Date,Price,Open,High,Low,Volume,ChgPct
07-27-2018,11306.70,11234.30,11312.85,11225.25,7.24M,1.25
07-26-2018,11167.30,11149.30,11181.00,11126.55,12.46M,0.28
07-25-2018,11136.40,11158.00,11170.00,11118.85,9.13M,-0.05
07-24-2018,11142.00,11109.00,11152.05,11098.20,10.55M,0.38
07-23-2018,11099.40,11022.00,11109.00,11008.60,7.40M,0.68
07-20-2018,11024.85,10965.50,11043.10,10956.40,7.33M,0.47
07-19-2018,10973.55,11002.15,11010.00,10942.20,7.93M,-0.05
07-18-2018,10978.60,11055.15,11073.75,10955.00,10.16M,-0.41
07-17-2018,11023.75,10947.05,11035.40,10938.00,8.88M,0.73
07-16-2018,10944.25,11020.05,11020.10,10931.95,7.48M,-0.69
07-13-2018,11020.00,11048.00,11056.30,10993.25,8.10M,0.03
07-12-2018,11016.25,10981.00,11069.00,10976.00,9.57M,0.71
07-11-2018,10938.60,10936.90,10967.00,10918.00,7.70M,-0.08
07-10-2018,10947.85,10886.65,10959.20,10881.50,7.79M,0.81
07-09-2018,10859.85,10812.25,10866.00,10801.25,6.24M,0.76
07-06-2018,10778.40,10728.00,10816.70,10718.25,7.92M,0.25
07-05-2018,10751.75,10759.95,10791.00,10731.20,6.49M,-0.18
07-04-2018,10771.35,10716.10,10776.90,10671.00,8.21M,0.44
07-03-2018,10723.95,10645.00,10733.10,10630.40,8.84M,0.62
07-02-2018,10658.25,10698.75,10705.00,10595.00,9.22M,-0.34
06-29-2018,10694.80,10591.05,10706.75,10591.05,10.24M,1.00
06-28-2018,10589.10,10660.00,10677.55,10556.95,15.89M,-0.79
06-27-2018,10673.45,10811.85,10811.85,10651.50,13.63M,-0.87
06-26-2018,10766.90,10733.95,10806.65,10726.40,11.59M,0.09
06-25-2018,10757.65,10784.95,10819.90,10746.55,10.53M,-0.70
06-22-2018,10833.95,10730.05,10849.00,10712.10,9.37M,0.90
06-21-2018,10737.15,10799.80,10805.95,10716.65,7.60M,-0.50
06-20-2018,10790.65,10725.20,10796.90,10725.20,8.33M,0.66
06-19-2018,10719.85,10760.00,10760.00,10704.55,9.23M,-0.65
06-18-2018,10789.60,10809.95,10817.30,10781.00,5.74M,-0.23
06-15-2018,10814.65,10798.95,10837.95,10735.50,11.36M,0.01
06-14-2018,10813.90,10823.95,10834.05,10770.50,7.61M,-0.29
06-13-2018,10844.85,10860.05,10873.50,10831.50,6.10M,0.05
06-12-2018,10839.05,10797.95,10849.90,10780.25,7.34M,0.49
06-11-2018,10785.80,10768.25,10835.00,10761.25,7.15M,0.35
06-08-2018,10748.10,10724.45,10759.40,10691.00,8.43M,-0.16
06-07-2018,10765.20,10725.25,10814.05,10725.25,8.98M,0.74
06-06-2018,10686.25,10604.75,10701.00,10575.00,10.08M,0.85
06-05-2018,10596.45,10598.70,10630.00,10552.00,8.61M,-0.02
06-04-2018,10598.70,10732.20,10732.20,10587.65,9.65M,-0.80
06-01-2018,10683.90,10725.00,10744.00,10669.95,8.24M,-0.49
05-31-2018,10736.15,10661.25,10750.75,10617.65,11.81M,1.24
05-30-2018,10604.50,10569.90,10648.50,10539.90,12.46M,-0.10
05-29-2018,10615.55,10664.95,10704.00,10596.05,10.78M,-0.59
05-28-2018,10678.85,10629.00,10698.95,10629.00,7.18M,0.72
05-25-2018,10602.40,10527.75,10637.45,10518.25,10.54M,0.93
05-24-2018,10505.20,10450.00,10523.70,10408.55,9.55M,0.75
05-23-2018,10426.60,10525.00,10539.75,10413.55,10.16M,-1.20
05-22-2018,10552.85,10533.05,10572.00,10507.00,7.32M,0.13
05-21-2018,10538.75,10630.00,10630.00,10521.30,8.52M,-0.55
05-18-2018,10597.05,10693.30,10693.30,10586.05,9.20M,-0.93
05-17-2018,10696.20,10764.00,10786.95,10680.55,7.26M,-0.60
05-16-2018,10761.25,10770.25,10814.00,10721.50,9.61M,-0.53
05-15-2018,10818.60,10814.75,10947.90,10787.00,13.85M,0.04
05-14-2018,10814.70,10810.85,10848.70,10781.30,5.67M,-0.05
05-11-2018,10820.10,10752.55,10827.20,10736.75,8.04M,0.89
05-10-2018,10724.90,10772.50,10794.55,10715.00,6.42M,-0.41
05-09-2018,10769.30,10715.05,10787.85,10712.65,6.13M,0.32
05-08-2018,10735.05,10755.10,10766.85,10680.00,6.39M,-0.04
05-07-2018,10739.85,10679.95,10746.70,10645.10,5.58M,0.76
05-04-2018,10658.75,10675.05,10687.70,10640.00,6.64M,-0.45
05-03-2018,10706.50,10720.35,10738.00,10665.20,7.35M,-0.31
05-02-2018,10739.40,10779.00,10785.95,10706.00,6.66M,0.09
05-01-2018,10730.25,10747.75,10786.00,10694.75,0,-0.46
04-30-2018,10780.30,10727.50,10787.95,10727.50,4.95M,0.53
04-27-2018,10723.80,10667.75,10744.00,10640.00,8.20M,1.00
04-26-2018,10617.80,10564.65,10621.85,10556.15,12.86M,0.46
04-25-2018,10569.05,10598.75,10613.00,10531.80,11.99M,-0.46
04-24-2018,10617.90,10582.20,10635.00,10568.10,9.87M,0.31
04-23-2018,10585.45,10579.65,10623.10,10551.30,9.32M,-0.00
04-20-2018,10585.50,10563.30,10597.00,10531.10,7.98M,0.07
04-19-2018,10578.10,10581.15,10585.55,10550.00,5.63M,0.37
04-18-2018,10538.85,10580.00,10596.55,10520.20,8.83M,-0.12
04-17-2018,10551.20,10563.70,10568.00,10501.10,7.31M,0.08
04-16-2018,10542.90,10441.35,10549.00,10431.00,7.85M,0.50
04-13-2018,10490.40,10481.10,10527.05,10456.25,8.77M,0.24
04-12-2018,10465.00,10415.05,10478.80,10397.85,8.63M,0.38
04-11-2018,10425.00,10416.35,10440.00,10363.00,8.05M,0.03
04-10-2018,10421.50,10424.40,10439.00,10392.00,7.78M,0.27
04-09-2018,10393.90,10354.70,10414.90,10347.90,7.78M,0.40
04-06-2018,10352.85,10341.00,10376.05,10312.00,7.62M,0.01
04-05-2018,10352.20,10255.65,10359.35,10253.05,12.08M,2.03
04-04-2018,10146.60,10294.00,10304.00,10121.00,15.32M,-1.35
04-03-2018,10285.00,10212.25,10297.00,10206.00,9.22M,0.20
04-02-2018,10264.00,10198.50,10274.90,10163.65,8.72M,0.18
03-29-2018,10246.00,10188.75,10246.50,10098.75,0,1.31
03-28-2018,10113.70,10135.10,10159.70,10105.80,13.90M,-0.64
03-27-2018,10178.95,10190.65,10210.90,10147.00,12.94M,0.32
03-26-2018,10146.20,9989.85,10161.30,9976.35,17.63M,1.42
03-23-2018,10003.90,9999.60,10043.90,9960.00,14.71M,-1.22
03-22-2018,10127.85,10195.85,10237.85,10110.00,12.53M,-0.51
03-21-2018,10180.15,10188.90,10265.95,10148.00,13.02M,0.36
03-20-2018,10143.20,10094.00,10185.00,10078.30,12.72M,0.20
03-19-2018,10122.80,10230.00,10235.95,10102.00,14.18M,-1.07
03-16-2018,10232.50,10344.00,10344.00,10197.00,15.92M,-1.35
03-15-2018,10372.30,10396.90,10429.30,10359.10,8.35M,-0.51
03-14-2018,10425.35,10391.35,10438.00,10342.05,11.29M,-0.01
03-13-2018,10426.40,10401.30,10490.00,10374.50,14.50M,-0.06
03-12-2018,10432.80,10331.15,10443.40,10295.20,14.07M,2.12
03-09-2018,10216.45,10270.65,10300.00,10193.35,11.20M,-0.26
03-08-2018,10242.95,10217.85,10277.00,10155.80,13.84M,0.70
03-07-2018,10171.55,10200.00,10254.00,10155.00,14.92M,-0.75
03-06-2018,10248.55,10404.15,10437.00,10223.00,13.96M,-1.13
03-05-2018,10365.60,10369.85,10394.90,10320.00,12.27M,0.13
03-02-2018,10352.25,10368.50,10393.50,10261.75,0,-1.00
03-01-2018,10456.55,10498.00,10530.00,10439.20,9.61M,-0.60
02-28-2018,10519.40,10495.00,10555.00,10466.00,11.00M,-0.42
02-27-2018,10564.05,10616.15,10639.70,10540.55,9.26M,-0.34
02-26-2018,10600.45,10541.00,10614.70,10536.10,7.38M,0.91
02-23-2018,10504.55,10400.00,10515.95,10386.25,11.79M,1.17
02-22-2018,10382.70,10345.00,10396.00,10330.05,15.33M,-0.10
02-21-2018,10392.90,10405.65,10409.85,10341.40,11.78M,0.48
02-20-2018,10343.75,10394.00,10425.85,10332.30,13.77M,-0.34
02-19-2018,10378.55,10470.00,10485.00,10290.10,16.37M,-0.72
02-16-2018,10453.35,10596.40,10615.00,10430.20,13.87M,-0.93
02-15-2018,10551.20,10534.65,10630.25,10505.25,13.45M,0.53
02-14-2018,10495.20,10569.00,10587.00,10456.10,9.82M,0.03
02-13-2018,10492.00,10543.25,10587.25,10448.00,0,-0.48
02-12-2018,10543.10,10519.00,10559.85,10482.10,10.05M,0.70
02-09-2018,10469.70,10378.80,10495.00,10375.00,15.92M,-0.97
02-08-2018,10572.25,10501.00,10640.00,10469.60,15.36M,1.02
02-07-2018,10465.55,10595.00,10624.90,10442.55,14.31M,-0.45
02-06-2018,10513.30,10318.80,10613.60,10300.00,30.82M,-1.60
02-05-2018,10684.60,10629.00,10722.00,10606.00,13.36M,-0.66
02-02-2018,10755.85,10928.00,10950.00,10735.05,18.07M,-2.50
02-01-2018,11031.30,11064.25,11139.40,10880.70,28.00M,-0.22
01-31-2018,11055.40,11039.00,11077.70,11007.35,9.32M,-0.15
01-30-2018,11072.10,11097.15,11121.00,11053.15,8.07M,-0.59
01-29-2018,11137.65,11141.25,11185.60,11080.00,8.04M,0.09
01-26-2018,11127.75,11104.50,11127.75,11068.00,0,0.52
01-25-2018,11069.65,11101.00,11101.00,11011.05,18.77M,-0.12
01-24-2018,11083.20,11079.00,11114.90,11043.15,11.70M,-0.02
01-23-2018,11085.45,10988.25,11094.90,10988.25,13.48M,1.07
01-22-2018,10968.00,10914.50,10982.40,10883.50,10.42M,0.61
01-19-2018,10901.05,10820.00,10918.15,10792.15,9.57M,0.83
01-18-2018,10810.80,10865.50,10873.45,10774.05,11.34M,0.18
01-17-2018,10791.80,10704.75,10805.25,10665.35,10.27M,0.77
01-16-2018,10709.55,10754.00,10759.00,10691.05,9.15M,-0.31
01-15-2018,10743.30,10720.00,10774.00,10711.25,8.25M,0.53
01-12-2018,10686.35,10689.65,10695.00,10602.30,10.95M,0.30
01-11-2018,10654.05,10629.95,10682.35,10615.50,7.32M,0.16
01-10-2018,10637.05,10643.95,10648.00,10596.60,7.06M,-0.09
01-09-2018,10646.90,10645.15,10656.95,10612.25,6.61M,0.15
01-08-2018,10631.40,10623.15,10639.90,10604.45,5.76M,0.55
01-05-2018,10573.20,10550.00,10582.00,10536.50,6.90M,0.45
01-04-2018,10526.20,10498.25,10536.75,10463.35,6.84M,0.54
01-03-2018,10469.40,10490.25,10543.40,10456.55,9.16M,-0.03
01-02-2018,10472.20,10521.15,10524.00,10436.50,9.31M,-0.25
01-01-2018,10498.70,10540.00,10556.50,10483.35,7.65M,-0.55
12-29-2017,10556.90,10501.65,10568.00,10469.00,8.03M,0.75
12-28-2017,10477.90,10509.00,10540.45,10474.10,16.40M,-0.21
12-27-2017,10500.20,10529.00,10566.00,10476.30,11.66M,-0.24
12-26-2017,10525.95,10506.05,10537.85,10496.60,7.29M,0.20
12-22-2017,10505.45,10460.10,10514.70,10456.00,8.56M,0.41
12-21-2017,10462.45,10470.40,10485.00,10442.95,6.89M,-0.07
12-20-2017,10470.15,10472.00,10504.55,10447.65,8.36M,-0.01
12-19-2017,10470.95,10425.05,10476.00,10412.25,7.72M,0.64
12-18-2017,10404.35,10201.25,10459.85,10060.00,23.53M,0.43
12-15-2017,10359.50,10363.85,10400.00,10343.00,10.28M,0.81
12-14-2017,10276.10,10259.80,10296.95,10163.30,11.24M,0.60
12-13-2017,10215.20,10240.90,10332.75,10190.10,12.37M,-0.48
12-12-2017,10264.50,10332.90,10337.45,10254.15,6.48M,-0.79
12-11-2017,10346.40,10317.90,10354.35,10302.20,6.21M,0.53
12-08-2017,10291.65,10220.50,10297.95,10211.25,8.63M,0.87
12-07-2017,10202.95,10080.00,10218.15,10079.00,10.18M,1.33
12-06-2017,10068.65,10111.40,10126.85,10052.65,9.84M,-0.77
12-05-2017,10146.70,10126.35,10179.75,10091.45,9.77M,-0.12
12-04-2017,10159.25,10167.75,10198.00,10126.55,8.49M,0.05
12-01-2017,10154.25,10289.00,10308.45,10138.05,12.14M,-0.71
11-30-2017,10226.55,10321.20,10324.00,10216.50,13.86M,-1.29
11-29-2017,10360.70,10398.40,10410.40,10340.35,7.42M,-0.16
11-28-2017,10377.55,10391.00,10428.00,10360.20,7.03M,-0.39
11-27-2017,10418.50,10380.05,10425.50,10353.00,8.27M,0.09
11-24-2017,10409.35,10366.25,10424.00,10366.25,7.02M,0.41
11-23-2017,10366.65,10368.40,10389.00,10310.10,7.52M,0.08
11-22-2017,10357.95,10383.30,10388.00,10321.00,6.30M,0.06
11-21-2017,10351.90,10348.80,10389.45,10337.45,6.58M,0.31
11-20-2017,10320.05,10297.65,10342.00,10276.80,4.95M,0.11
11-17-2017,10308.85,10344.80,10373.25,10292.75,9.11M,0.57
11-16-2017,10250.90,10174.00,10265.00,10162.00,8.79M,0.95
11-15-2017,10154.35,10199.90,10207.75,10125.40,9.25M,-0.77
11-14-2017,10233.60,10259.75,10278.00,10225.10,8.24M,-0.35
11-13-2017,10269.40,10342.50,10354.00,10259.05,7.78M,-0.63
11-10-2017,10334.00,10341.25,10379.50,10284.00,9.39M,-0.27
11-09-2017,10361.80,10385.65,10399.95,10303.00,8.90M,0.07
11-08-2017,10354.90,10410.05,10422.65,10333.30,8.36M,-0.53
11-07-2017,10409.90,10505.10,10515.00,10381.10,13.46M,-0.76
11-06-2017,10489.55,10452.60,10530.00,10441.50,6.34M,0.03
11-03-2017,10486.80,10469.70,10492.90,10425.05,5.49M,0.30
11-02-2017,10455.00,10459.00,10472.75,10433.00,5.04M,-0.21
11-01-2017,10477.30,10402.65,10489.45,10402.65,7.00M,1.05
10-31-2017,10368.50,10375.15,10388.80,10350.00,4.62M,-0.19
10-30-2017,10388.45,10380.25,10404.90,10368.10,4.30M,0.31
10-27-2017,10356.85,10371.00,10390.00,10346.00,5.78M,0.13
10-26-2017,10343.80,10279.80,10354.30,10267.50,15.47M,0.52
10-25-2017,10289.90,10335.00,10351.00,10247.70,12.10M,0.69
10-24-2017,10219.30,10203.05,10244.00,10187.75,11.02M,0.29
10-23-2017,10189.70,10175.00,10226.65,10119.60,11.48M,-0.09
10-20-2017,10198.50,10161.25,10201.25,10155.50,0,0.52
10-19-2017,10146.15,10211.75,10211.75,10107.10,3.39M,-0.89
10-18-2017,10237.50,10229.00,10251.95,10195.25,6.14M,-0.16
10-17-2017,10253.70,10240.65,10271.40,10228.00,5.13M,-0.02
10-16-2017,10255.95,10220.00,10260.95,10197.00,9.05M,0.62
10-13-2017,10192.40,10130.00,10219.20,10117.00,9.98M,0.80
10-12-2017,10111.40,10018.00,10117.40,9995.05,8.69M,1.19
10-11-2017,9992.50,10052.00,10084.00,9969.50,9.71M,-0.43
10-10-2017,10035.70,10029.20,10047.90,10012.50,4.48M,0.19
10-09-2017,10016.55,9991.30,10033.00,9983.65,5.04M,0.13
10-06-2017,10003.40,9930.10,10017.85,9928.05,7.43M,0.96
10-05-2017,9908.70,9931.00,9965.00,9899.05,6.34M,-0.22
10-04-2017,9930.45,9866.30,9954.00,9860.40,9.10M,0.63
10-03-2017,9868.45,9895.00,9896.00,9838.20,6.69M,0.07
10-02-2017,9861.75,9858.00,9875.75,9827.25,0,0.62
09-29-2017,9800.55,9802.35,9881.00,9788.00,10.10M,0.32
09-28-2017,9768.95,9723.15,9777.45,9695.00,14.98M,0.30
09-27-2017,9739.65,9898.25,9900.60,9718.25,14.71M,-1.29
09-26-2017,9866.95,9861.95,9904.40,9825.00,9.50M,-0.12
09-25-2017,9878.65,9965.00,9969.25,9841.10,12.86M,-1.04
09-22-2017,9982.95,10085.15,10099.00,9973.70,12.26M,-1.54
09-21-2017,10138.85,10151.75,10174.50,10072.65,8.86M,-0.28
09-20-2017,10167.55,10170.00,10181.65,10155.00,3.92M,-0.01
09-19-2017,10168.85,10175.60,10179.00,10148.05,4.54M,-0.06
09-18-2017,10175.30,10142.00,10188.80,10140.00,5.51M,0.73
09-15-2017,10101.95,10080.05,10132.40,10065.00,9.00M,-0.12
09-14-2017,10114.45,10087.35,10143.45,10087.35,6.02M,0.23
09-13-2017,10091.45,10105.00,10144.70,10078.00,7.11M,-0.16
09-12-2017,10107.90,10055.00,10114.35,10036.70,6.74M,0.82
09-11-2017,10025.90,9995.55,10049.50,9985.25,6.82M,0.76
09-08-2017,9950.00,9973.70,9978.00,9920.95,5.96M,-0.05
09-07-2017,9954.70,9958.25,9982.00,9947.00,4.91M,0.19
09-06-2017,9935.35,9925.55,9954.75,9909.95,6.63M,-0.36
09-05-2017,9971.60,9945.00,9982.00,9915.25,6.92M,0.44
09-04-2017,9927.65,10009.00,10009.00,9887.00,9.87M,-0.80
09-01-2017,10007.30,9945.30,10017.85,9937.55,6.66M,0.90
08-31-2017,9917.90,9871.00,9922.05,9855.20,13.71M,0.35
08-30-2017,9883.60,9850.25,9918.80,9846.50,9.34M,0.86
08-29-2017,9799.00,9879.00,9879.00,9782.70,11.96M,-1.19
08-28-2017,9917.05,9905.75,9939.35,9884.30,7.89M,0.22
08-25-2017,9895.75,9895.25,9926.50,9859.25,0,0.23
08-24-2017,9873.25,9872.00,9889.50,9852.15,5.09M,0.11
08-23-2017,9862.30,9811.00,9874.25,9797.00,8.02M,0.79
08-22-2017,9784.65,9810.50,9837.45,9769.80,10.44M,0.16
08-21-2017,9768.60,9869.95,9884.00,9755.00,9.28M,-0.87
08-18-2017,9854.40,9869.00,9869.00,9794.20,10.01M,-0.56
08-17-2017,9909.45,9927.90,9940.00,9881.60,8.46M,0.05
08-16-2017,9904.95,9829.40,9910.00,9778.20,10.91M,1.05
08-15-2017,9802.00,9846.75,9850.50,9785.50,0,-0.14
08-14-2017,9815.60,9778.25,9837.80,9776.70,6.83M,0.77
08-11-2017,9741.05,9776.75,9800.00,9710.10,13.04M,-1.15
08-10-2017,9854.75,9895.00,9919.90,9803.55,10.62M,-0.72
08-09-2017,9926.70,9977.75,9989.00,9912.20,8.90M,-0.73
08-08-2017,9999.45,10081.10,10104.90,9958.50,11.13M,-0.91
08-07-2017,10091.75,10099.00,10119.00,10079.50,3.81M,-0.17
08-04-2017,10108.55,10028.45,10124.00,10018.25,7.87M,0.65
08-03-2017,10043.00,10081.10,10087.90,10024.00,6.62M,-0.58
08-02-2017,10101.10,10149.00,10149.00,10081.00,6.35M,-0.37
08-01-2017,10138.45,10115.00,10149.90,10105.00,4.49M,0.35
07-31-2017,10103.00,10038.25,10114.20,10038.25,5.14M,0.60
07-28-2017,10042.25,10011.50,10053.30,9990.00,10.40M,0.22
07-27-2017,10020.55,10042.40,10117.90,10010.00,16.46M,-0.02
07-26-2017,10023.05,9975.25,10032.00,9964.20,9.46M,0.49
07-25-2017,9973.80,9985.40,9994.85,9950.85,7.70M,0.18
07-24-2017,9955.80,9924.90,9973.80,9914.15,8.36M,0.46
07-21-2017,9910.55,9900.05,9919.75,9833.30,9.77M,0.23
07-20-2017,9888.05,9927.75,9929.00,9866.30,6.53M,-0.31
07-19-2017,9919.15,9875.25,9925.00,9865.40,7.00M,0.74
07-18-2017,9846.30,9873.20,9905.20,9832.00,10.97M,-0.87
07-17-2017,9933.15,9926.15,9942.95,9906.10,5.76M,0.34
07-14-2017,9899.55,9907.00,9907.00,9858.10,5.67M,0.12
07-13-2017,9887.50,9872.15,9892.90,9857.50,6.63M,0.66
07-12-2017,9822.35,9802.00,9830.00,9786.20,6.87M,0.36
07-11-2017,9787.25,9801.65,9829.00,9780.60,6.61M,0.11
07-10-2017,9776.95,9700.15,9793.50,9688.25,7.86M,1.13
07-07-2017,9667.50,9654.00,9682.05,9644.25,5.30M,-0.06
07-06-2017,9673.35,9653.00,9702.90,9642.55,7.42M,0.29
07-05-2017,9645.30,9636.15,9651.00,9615.00,4.85M,0.22
07-04-2017,9624.05,9623.40,9643.55,9595.10,7.50M,0.02
07-03-2017,9621.80,9547.70,9634.65,9538.75,9.74M,1.10
06-30-2017,9517.40,9493.25,9529.05,9451.50,9.04M,0.14
06-29-2017,9504.10,9525.25,9584.90,9497.40,16.57M,0.09
06-28-2017,9495.60,9503.35,9524.00,9472.00,10.21M,-0.18
06-27-2017,9513.00,9615.00,9616.90,9480.05,15.77M,-1.54
06-26-2017,9662.25,9636.00,9670.50,9616.25,0,0.75
06-23-2017,9590.05,9639.95,9640.00,9574.20,8.73M,-0.45
06-22-2017,9633.10,9680.15,9716.00,9616.65,9.05M,-0.23
06-21-2017,9655.25,9644.90,9668.00,9615.80,5.77M,-0.20
06-20-2017,9674.45,9684.00,9689.60,9662.00,3.53M,-0.01
06-19-2017,9675.25,9626.00,9697.00,9625.50,7.13M,0.81
06-16-2017,9597.25,9607.75,9626.90,9585.00,5.90M,-0.04
06-15-2017,9600.90,9618.55,9626.35,9584.25,6.06M,-0.38
06-14-2017,9637.60,9618.60,9647.00,9598.25,5.89M,0.23
06-13-2017,9615.10,9637.60,9660.60,9608.25,5.16M,-0.05
06-12-2017,9620.15,9626.60,9642.50,9602.00,7.64M,-0.65
06-09-2017,9682.90,9668.85,9693.85,9619.95,7.77M,0.14
06-08-2017,9669.70,9690.50,9705.00,9660.25,4.53M,-0.11
06-07-2017,9679.90,9672.10,9698.40,9650.65,5.96M,0.15
06-06-2017,9665.75,9700.00,9704.00,9658.70,5.55M,-0.20
06-05-2017,9685.50,9655.15,9699.00,9653.00,5.64M,0.34
06-02-2017,9652.60,9660.15,9672.00,9643.20,5.56M,0.23
06-01-2017,9630.10,9626.00,9644.95,9595.95,5.26M,0.04
05-31-2017,9626.05,9616.60,9641.70,9607.20,6.61M,0.06
05-30-2017,9619.85,9590.25,9633.35,9582.40,6.19M,0.15
05-29-2017,9605.70,9560.00,9639.85,9543.55,10.83M,0.31
05-26-2017,9575.80,9490.10,9586.50,9475.00,9.21M,0.69
05-25-2017,9509.75,9384.95,9517.90,9378.50,15.11M,1.55
05-24-2017,9364.85,9401.25,9439.90,9340.00,15.80M,-0.27
05-23-2017,9390.45,9458.65,9464.00,9371.00,13.50M,-0.56
05-22-2017,9443.65,9480.00,9492.05,9426.90,8.48M,-0.02
05-19-2017,9445.75,9463.45,9512.40,9401.55,12.31M,0.05
05-18-2017,9440.70,9476.05,9503.00,9433.30,10.08M,-0.98
05-17-2017,9533.75,9518.75,9537.75,9493.60,5.50M,0.12
05-16-2017,9522.15,9462.20,9532.50,9458.00,8.05M,0.73
05-15-2017,9453.30,9448.00,9458.00,9437.00,3.96M,0.41
05-12-2017,9414.80,9428.25,9443.10,9389.05,6.88M,-0.27
05-11-2017,9439.85,9431.60,9464.00,9431.60,5.36M,0.22
05-10-2017,9419.20,9359.35,9424.50,9357.95,8.36M,0.74
05-09-2017,9350.40,9350.25,9372.65,9331.95,5.31M,0.07
05-08-2017,9343.60,9336.10,9363.45,9322.15,5.70M,0.29
05-05-2017,9316.70,9359.80,9359.80,9297.00,9.23M,-0.64
05-04-2017,9376.95,9358.25,9384.00,9332.80,6.78M,0.39
05-03-2017,9340.25,9342.05,9366.00,9315.10,5.23M,0.01
05-02-2017,9339.30,9337.00,9372.00,9281.00,8.55M,-0.24
05-01-2017,9361.75,9348.75,9361.75,9333.75,0,0.30
04-28-2017,9333.70,9353.15,9358.70,9313.00,7.36M,-0.09
04-27-2017,9342.15,9344.70,9366.00,9325.00,13.10M,0.00
04-26-2017,9342.10,9308.25,9357.45,9297.60,13.35M,0.52
04-25-2017,9293.90,9264.80,9297.95,9244.15,13.00M,0.75
04-24-2017,9224.45,9140.15,9234.50,9129.80,12.88M,1.07
04-21-2017,9127.00,9207.55,9207.55,9090.50,9.99M,-0.39
04-20-2017,9162.60,9125.55,9170.00,9120.60,6.43M,0.30
04-19-2017,9135.00,9119.95,9147.00,9096.55,7.20M,0.13
04-18-2017,9123.35,9171.35,9246.65,9115.20,12.58M,-0.49
04-17-2017,9168.35,9172.25,9182.40,9142.25,5.06M,-0.15
04-13-2017,9182.25,9205.75,9222.00,9177.50,6.62M,-0.44
04-12-2017,9223.20,9251.90,9262.00,9170.10,11.23M,-0.45
04-11-2017,9264.45,9194.85,9269.95,9187.55,7.92M,0.60
04-10-2017,9209.35,9225.60,9248.30,9194.00,6.73M,-0.02
04-07-2017,9211.45,9234.80,9269.75,9200.40,7.89M,-0.66
04-06-2017,9272.25,9254.80,9283.00,9231.00,7.80M,-0.15
04-05-2017,9286.55,9280.00,9294.85,9247.85,6.84M,-0.09
04-04-2017,9295.25,9288.00,9310.50,9274.25,0,0.35
04-03-2017,9263.25,9221.65,9274.00,9203.50,7.87M,0.71
03-31-2017,9197.75,9185.25,9208.40,9176.00,7.26M,0.26
03-30-2017,9173.75,9150.35,9178.00,9140.05,11.73M,0.34
03-29-2017,9142.85,9140.55,9151.40,9118.80,10.59M,0.36
03-28-2017,9109.60,9095.15,9123.80,9085.40,10.26M,0.46
03-27-2017,9067.95,9109.00,9111.05,9035.25,12.87M,-0.55
03-24-2017,9118.30,9117.85,9146.60,9099.50,7.04M,0.12
03-23-2017,9107.65,9068.25,9121.40,9061.05,7.29M,0.63
03-22-2017,9050.40,9081.00,9130.00,9045.00,10.66M,-1.01
03-21-2017,9143.00,9165.15,9171.85,9113.65,7.54M,-0.12
03-20-2017,9153.55,9164.95,9164.95,9142.00,5.51M,-0.20
03-17-2017,9171.75,9212.85,9212.85,9165.30,8.34M,-0.05
03-16-2017,9176.15,9156.00,9181.25,9152.10,7.45M,0.73
03-15-2017,9109.30,9116.20,9130.00,9101.50,5.52M,0.07
03-14-2017,9103.00,9145.00,9158.00,9077.60,14.27M,-0.85
03-13-2017,9181.50,9114.25,9197.75,9085.75,0,2.49
03-10-2017,8958.70,8975.00,9002.90,8916.40,8.63M,0.05
03-09-2017,8954.50,8923.00,8977.80,8912.65,6.98M,0.03
03-08-2017,8952.10,8974.00,8980.00,8907.65,8.91M,-0.25
03-07-2017,8974.10,8986.90,8988.90,8960.05,4.43M,-0.06
03-06-2017,8979.15,8935.00,8985.00,8928.45,6.94M,0.63
03-03-2017,8922.80,8884.00,8933.00,8872.70,8.31M,0.06
03-02-2017,8917.20,9001.00,9018.30,8898.25,11.01M,-0.66
03-01-2017,8976.05,8924.00,8994.00,8921.70,8.48M,0.75
02-28-2017,8909.35,8921.50,8938.45,8884.15,6.64M,-0.07
02-27-2017,8915.75,8939.95,8957.10,8909.00,7.07M,-0.20
02-24-2017,8933.50,8980.50,8982.75,8917.50,0,-0.07
02-23-2017,8939.50,8934.25,8982.90,8925.95,13.93M,0.22
02-22-2017,8920.10,8918.95,8957.60,8901.55,11.63M,0.11
02-21-2017,8910.35,8880.05,8924.50,8858.85,13.09M,0.41
02-20-2017,8873.85,8828.20,8881.30,8810.00,8.63M,0.53
02-17-2017,8827.00,8869.75,8872.45,8800.10,10.34M,0.45
02-16-2017,8787.60,8760.00,8796.15,8734.00,7.77M,0.51
02-15-2017,8743.10,8826.10,8827.20,8727.00,12.87M,-0.81
02-14-2017,8814.85,8824.00,8830.00,8786.10,6.71M,-0.01
02-13-2017,8815.35,8836.65,8846.00,8765.50,8.89M,0.07
02-10-2017,8809.35,8829.90,8839.90,8786.55,6.57M,0.14
02-09-2017,8796.85,8816.30,8843.80,8733.00,11.67M,0.01
02-08-2017,8796.35,8785.60,8813.95,8732.50,8.72M,0.12
02-07-2017,8785.55,8800.45,8811.90,8758.70,6.38M,-0.35
02-06-2017,8816.60,8808.00,8834.40,8781.80,8.26M,0.71
02-03-2017,8754.35,8744.95,8763.90,8725.25,6.81M,0.12
02-02-2017,8743.95,8730.00,8773.80,8697.30,10.31M,0.07
